,date,precip_in,mean_temp_c,month,year,p,eto_zone_8,ETo,wy,annual_precip,mean_annual_precip,precip_percent,precip_percent_lag1,soil_water,water_into_soil,excess_water,runoff,water_cap_percent,deep_fault_flow,pond_et,pond_area,pond_volume,pond_elev,direct_rainfall,gw_storage,gw_in_seep,gw_seep_percent,gw_in,gw_out_et,gw_out_bottom,not_root_water,ins,outs
148,1988-02-01,0.46,11.5,2,1988,0.245778698,1.68,2.393444448757874,1988,10.670000000000002,19.788333333333334,0.539206603217384,0.528088941295376,0.4341905127109884,0.0,0.0,0.0,0.9190506689904283,0,910.6853929350368,4565.8986240068625,474.7448004120563,803.058974509368,264.264472398305,0,0,0,7.667362130280276,120.37824579398571,15.280463805013595,0.0,271.9318345285852,849.4757825447612
149,1988-03-01,0.3,13.33333333,3,1988,0.27,3.41,3.2266854905176756,1988,10.670000000000002,19.788333333333334,0.539206603217384,0.528088941295376,0.0,0.0,0.0,0.0,1.0,0,1102.4508759268724,4100.0,0.0,803.0,153.31484380773347,0,0,0,1.9198446453455378,167.10521148015386,6.893849953399539,0.0,155.234688453079,1084.6844543685902
150,1988-04-01,1.92,14.44444444,4,1988,0.294221302,4.8,3.9106666988244903,1988,10.670000000000002,19.788333333333334,0.539206603217384,0.528088941295376,0.0,0.0,0.0,0.0,1.0,0,1336.1444554317009,4100.0,0.0,803.0,881.09304056,0,0,0,1.1138110214551584,202.29300722009324,0.0,0.0,882.2068515814551,1304.7438831469656
151,1988-05-01,0.63,15.88888889,5,1988,0.31422130200000004,6.2,4.724237644994618,1988,10.670000000000002,19.788333333333334,0.539206603217384,0.528088941295376,0.0,0.0,0.0,0.0,1.0,0,1614.1145287064946,4100.0,0.0,803.0,289.10865393374996,0,0,0,6.401018421503051,245.17435277330367,0.0,0.0,295.50967235525303,1581.3188082050046
152,1988-06-01,0.14,19.22222222,6,1988,0.328442604,6.9,6.259272910445753,1988,10.670000000000002,19.788333333333334,0.539206603217384,0.528088941295376,0.0,0.0,0.0,0.0,1.0,0,2138.5849110689655,4100.0,0.0,803.0,64.24636754083333,0,0,0,2.1003341695556883,296.1801647036283,0.0,0.0,66.34670171038903,1910.2946934101228
153,1988-07-01,0.0,23.16666667,7,1988,0.32422130200000004,7.44,7.722177134294204,1988,10.670000000000002,19.788333333333334,0.539206603217384,0.528088941295376,0.0,0.0,0.0,0.0,1.0,0,2638.410520883853,4100.0,0.0,803.0,0.0,0,0,0,0.4667409265679308,392.4172789031856,0.0,0.0,0.4667409265679308,2531.002189972151
154,1988-08-01,0.0,21.77777778,8,1988,0.304221302,6.51,6.73591369081451,1988,10.670000000000002,19.788333333333334,0.539206603217384,0.528088941295376,0.0,0.0,0.0,0.0,1.0,0,2301.4371776949574,4100.0,0.0,803.0,0.0,0,0,0,0.0,484.132227753004,0.0,0.0,0.0,3122.542748636857
155,1988-09-01,0.0,20.66666667,9,1988,0.28,5.1,5.8241671831284885,1988,10.670000000000002,19.788333333333334,0.539206603217384,0.528088941295376,0.0,0.0,0.0,0.0,1.0,0,1989.9237875689003,4100.0,0.0,803.0,0.0,0,0,0,0.0,422.2996759040344,0.0,0.0,0.0,2723.7368535989917
156,1988-10-01,0.01,17.88888889,10,1988,0.25,3.41,4.3620896040103805,1989,13.44,19.788333333333334,0.6791880737808472,0.539206603217384,0.0,0.0,0.0,0.0,1.0,0,1490.3806147035468,4100.0,0.0,803.0,4.589026252916667,0,0,0,0.0,365.13887005411806,0.0,0.0,4.589026252916667,2355.0626576230184
157,1988-11-01,2.28,12.88888889,11,1988,0.225778698,1.8,2.5771122997628804,1989,13.44,19.788333333333334,0.6791880737808472,0.539206603217384,0.0,0.0,0.0,0.0,1.0,0,880.5133690856509,4100.0,0.0,803.0,1046.2979856649997,0,0,0,0.03404050366698443,273.47574666076116,0.0,0.0,1046.3320261686667,1763.856361364308
